loss,root_mean_squared_error,val_loss,val_root_mean_squared_error,Epoch,Modell
4.6040851884754375e-05,0.006785341072827578,0.00025315716629847884,0.015910914167761803,17,Modell 73
5.061614137957804e-05,0.007114502135664225,0.0002528095501475036,0.015899986028671265,18,Modell 73
4.696935502579436e-05,0.006853419356048107,0.00032968801679089665,0.018157312646508217,19,Modell 73
4.5736294850939885e-05,0.0067628612741827965,0.0002916525991167873,0.017077839002013206,20,Modell 73
0.0015818405663594604,0.039772357791662216,0.006742739584296942,0.08211418986320496,1,Modell 74
0.00027246118406765163,0.01650639809668064,0.0014883254189044237,0.0385788194835186,2,Modell 74
0.00013935944298282266,0.01180506031960249,0.0005794637836515903,0.024072054773569107,3,Modell 74
0.000126041573821567,0.011226823553442955,0.0004498869529925287,0.02121053822338581,4,Modell 74
0.00011648349754977971,0.010792751796543598,0.00038415391463786364,0.01959984563291073,5,Modell 74
0.00010150276648346335,0.0100748585537076,0.00035592325730249286,0.018865928053855896,6,Modell 74
0.00010327067866455764,0.01016221847385168,0.00044922903180122375,0.021195024251937866,7,Modell 74
9.541833424009383e-05,0.009768230840563774,0.0008068372262641788,0.028404880315065384,8,Modell 74
8.835536573315039e-05,0.00939975306391716,0.0004087483393959701,0.020217524841427803,9,Modell 74
8.963730215327814e-05,0.009467697702348232,0.00036508991615846753,0.019107326865196228,10,Modell 74
9.214934834744781e-05,0.009599445387721062,0.0007059850031509995,0.026570377871394157,11,Modell 74
0.0022283128928393126,0.04720500856637955,0.013407749123871326,0.11579183489084244,1,Modell 75
0.0005742655484937131,0.023963838815689087,0.012283039279282093,0.11082887649536133,2,Modell 75
0.00037007732316851616,0.019237393513321877,0.00939006358385086,0.09690234065055847,3,Modell 75
0.0002547358744777739,0.0159604474902153,0.0030575767159461975,0.05529535934329033,4,Modell 75
0.0001750293158693239,0.01322986464947462,0.0019579024519771338,0.04424818977713585,5,Modell 75
0.0001376250438624993,0.011731370352208614,0.0005200119921937585,0.02280377224087715,6,Modell 75
0.0001179936807602644,0.010862489230930805,0.00041452873847447336,0.020359978079795837,7,Modell 75
0.00010962298256345093,0.010470099747180939,0.00038452728767879307,0.019609367474913597,8,Modell 75
0.00011863085092045367,0.010891779325902462,0.00048270224942825735,0.021970486268401146,9,Modell 75
0.00011416620691306889,0.01068485900759697,0.0004024359805043787,0.020060807466506958,10,Modell 75
0.0001120244778576307,0.01058416161686182,0.0003901761374436319,0.019752876833081245,11,Modell 75
9.749145101523027e-05,0.009873775765299797,0.00039909197948873043,0.019977286458015442,12,Modell 75
0.00010014881991082802,0.010007438249886036,0.0003834928502328694,0.019582973793148994,13,Modell 75
9.268342546420172e-05,0.009627223014831543,0.00038943433901295066,0.019734090194106102,14,Modell 75
9.72135821939446e-05,0.009859695099294186,0.00043294625356793404,0.020807361230254173,15,Modell 75
8.574283856432885e-05,0.009259742684662342,0.00044770949170924723,0.02115914598107338,16,Modell 75
8.923855057219043e-05,0.009446616284549236,0.00036421764525584877,0.019084487110376358,17,Modell 75
9.40113968681544e-05,0.009695947170257568,0.0004155313945375383,0.020384587347507477,18,Modell 75
8.771647844696417e-05,0.009365707635879517,0.00040928227826952934,0.020230725407600403,19,Modell 75
8.255188731709495e-05,0.009085807017982006,0.0003739014791790396,0.019336532801389694,20,Modell 75
0.0012873295927420259,0.03587937727570534,0.00772210443392396,0.08787550777196884,1,Modell 76
0.00027023727307096124,0.01643889583647251,0.000943586986977607,0.030717860907316208,2,Modell 76
0.00016205731662921607,0.012730173766613007,0.0005160697619430721,0.022717168554663658,3,Modell 76
0.00015238237392622977,0.01234432589262724,0.0007644029101356864,0.02764783799648285,4,Modell 76
0.0001420082408003509,0.011916721239686012,0.0005602949531748891,0.02367055043578148,5,Modell 76
0.00013148046855349094,0.011466492898762226,0.0005179341533221304,0.02275816723704338,6,Modell 76
0.00011087757593486458,0.010529842227697372,0.0004082300583831966,0.020204704254865646,7,Modell 76
0.00011490761244203895,0.010719496756792068,0.0005221397732384503,0.02285037748515606,8,Modell 76
0.0001036432440741919,0.010180532932281494,0.0007698950357735157,0.027746982872486115,9,Modell 76
9.34509516810067e-05,0.009667003527283669,0.0008511762134730816,0.02917492389678955,10,Modell 76
9.1224726929795e-05,0.009551163762807846,0.000605456589255482,0.024606026709079742,11,Modell 76
8.755376620683819e-05,0.009357016533613205,0.0008242707699537277,0.02871011570096016,12,Modell 76
0.002076176693663001,0.045565083622932434,0.004989946726709604,0.07063955813646317,1,Modell 77
0.0004988625878468156,0.0223352313041687,0.004558979067951441,0.06752020865678787,2,Modell 77
0.0002870328025892377,0.016942042857408524,0.0017166037578135729,0.04143191874027252,3,Modell 77
0.0002280318149132654,0.015100722201168537,0.00041833138675428927,0.02045315131545067,4,Modell 77
0.00017960193508770317,0.013401564210653305,0.00039834127528592944,0.019958488643169403,5,Modell 77
0.00016006956866476685,0.01265186071395874,0.00039534378447569907,0.019883254542946815,6,Modell 77
0.00015234890452120453,0.012342969886958599,0.0003876516711898148,0.01968887262046337,7,Modell 77
0.0001460156636312604,0.012083694338798523,0.0007685186574235559,0.02772216871380806,8,Modell 77
0.00013963461969979107,0.01181670930236578,0.0006615606835111976,0.02572082169353962,9,Modell 77
0.00013620202662423253,0.01167056243866682,0.0004415353760123253,0.021012743934988976,10,Modell 77
0.00011857963545480743,0.010889427736401558,0.0003646912518888712,0.019096890464425087,11,Modell 77
0.00010748161002993584,0.010367333889007568,0.0004615510697476566,0.021483739838004112,12,Modell 77
0.00011862940300488845,0.01089171227067709,0.00036323568201623857,0.019058743491768837,13,Modell 77
0.00010674489021766931,0.010331741534173489,0.0005048540187999606,0.02246895618736744,14,Modell 77
0.00010136442870134488,0.01006799004971981,0.0004631484916899353,0.021520884707570076,15,Modell 77
9.584720100974664e-05,0.009790158830583096,0.0006446660263463855,0.025390274822711945,16,Modell 77
9.153869905276224e-05,0.00956758577376604,0.0003768386668525636,0.019412333145737648,17,Modell 77
9.101985779125243e-05,0.009540433064103127,0.00044034357415512204,0.020984364673495293,18,Modell 77
0.0028244093991816044,0.05314517393708229,0.016462786123156548,0.12830738723278046,1,Modell 78
0.000703228753991425,0.026518460363149643,0.004698141478002071,0.06854298710823059,2,Modell 78
0.00040966476080939174,0.0202401764690876,0.0075723156332969666,0.08701905608177185,3,Modell 78
0.00031229169690050185,0.017671776935458183,0.004487424157559872,0.06698823720216751,4,Modell 78
0.0002445141726639122,0.015636948868632317,0.001739154919050634,0.041703175753355026,5,Modell 78
0.0002009999006986618,0.014177443459630013,0.001078442088328302,0.032839640974998474,6,Modell 78
0.0001748478680383414,0.013223005458712578,0.00047046225517988205,0.021690141409635544,7,Modell 78
0.0001662758586462587,0.012894799932837486,0.00042135323747061193,0.020526889711618423,8,Modell 78
0.00016759007121436298,0.012945658527314663,0.0004831704427488148,0.021981138736009598,9,Modell 78
0.00015608462854288518,0.012493383139371872,0.0004298583953641355,0.020733026787638664,10,Modell 78
0.00015721825184300542,0.012538670562207699,0.0004376735887490213,0.02092064917087555,11,Modell 78
0.000155657617142424,0.012476282194256783,0.00044280505971983075,0.02104293368756771,12,Modell 78
0.00015231936413329095,0.012341773137450218,0.0004160553216934204,0.020397434011101723,13,Modell 78
0.00014718736929353327,0.012132080271840096,0.0004023507353849709,0.020058682188391685,14,Modell 78
0.00014939680113457143,0.01222279854118824,0.0004049881245009601,0.020124316215515137,15,Modell 78
0.00013203703565523028,0.011490737088024616,0.0005620552110485733,0.02370770275592804,16,Modell 78
0.00014015866327099502,0.011838862672448158,0.00038678915007039905,0.01966695487499237,17,Modell 78
0.00012348868767730892,0.011112546548247337,0.000516224536113441,0.0227205753326416,18,Modell 78
0.00012313993647694588,0.011096843518316746,0.00037669780431315303,0.019408704712986946,19,Modell 78
0.0001276483671972528,0.011298157274723053,0.0005104923620820045,0.02259407751262188,20,Modell 78
0.001135334256105125,0.03369472175836563,0.005129461642354727,0.07162026315927505,1,Modell 79
0.0003059525915887207,0.017491500824689865,0.0007504005916416645,0.027393439784646034,2,Modell 79
0.00019261664419900626,0.013878639787435532,0.0005039249081164598,0.02244827151298523,3,Modell 79
0.00016265334852505475,0.012753562070429325,0.0006420030258595943,0.02533777803182602,4,Modell 79
0.000161573218065314,0.012711144983768463,0.0005688575329259038,0.023850735276937485,5,Modell 79
0.00013464120274875313,0.01160349976271391,0.0007494782912544906,0.027376601472496986,6,Modell 79
0.00012915047409478575,0.011364438571035862,0.0007271296926774085,0.026965342462062836,7,Modell 79
0.00010533627209952101,0.010263346135616302,0.000877510174177587,0.029622798785567284,8,Modell 79
0.0015952393878251314,0.039940446615219116,0.012161960825324059,0.11028128117322922,1,Modell 80
0.0004339934093877673,0.02083250880241394,0.004342253319919109,0.06589577347040176,2,Modell 80
0.00028903750353492796,0.01700110360980034,0.0019742194563150406,0.04443218931555748,3,Modell 80
0.00024095291155390441,0.01552265789359808,0.0006638980121351779,0.025766218081116676,4,Modell 80
0.00022683419228997082,0.015061015263199806,0.000544291571713984,0.02333005703985691,5,Modell 80
0.00019165853154845536,0.013844079338014126,0.0008616888080723584,0.029354536905884743,6,Modell 80
0.0001498392375651747,0.012240883894264698,0.000976622337475419,0.031250957399606705,7,Modell 80
0.00017117724928539246,0.013083471916615963,0.0008962567080743611,0.02993754670023918,8,Modell 80
0.0001445041416445747,0.012020987458527088,0.0010068059200420976,0.031730204820632935,9,Modell 80
0.00013546273112297058,0.011638845317065716,0.0006223934469744563,0.024947814643383026,10,Modell 80
0.0012813240755349398,0.03579558804631233,0.003992330748587847,0.06318489462137222,1,Modell 81
0.0004846012161578983,0.02201366052031517,0.0045504504814744,0.06745702773332596,2,Modell 81
0.00030698475893586874,0.017520980909466743,0.0005447361618280411,0.023339584469795227,3,Modell 81
0.0002567148476373404,0.016022322699427605,0.0005270485999062657,0.022957539185881615,4,Modell 81
0.00022052490385249257,0.014850080944597721,0.000619067286606878,0.024881063029170036,5,Modell 81
0.00020067306468263268,0.014165911823511124,0.0006302458932623267,0.025104697793722153,6,Modell 81
0.00018997944425791502,0.013783303089439869,0.0008364125969819725,0.028920799493789673,7,Modell 81
0.00017074367497116327,0.013066892512142658,0.0006334286881610751,0.025168009102344513,8,Modell 81
0.00016061322821769863,0.012673327699303627,0.0004949142457917333,0.022246668115258217,9,Modell 81
0.00013567307905759662,0.011647879146039486,0.0008486461010761559,0.029131531715393066,10,Modell 81
0.0001530835434095934,0.012372693046927452,0.0005427048308774829,0.02329602651298046,11,Modell 81
0.00012068423529854044,0.01098563801497221,0.0004955962067469954,0.02226199023425579,12,Modell 81
0.00015399052063003182,0.012409292161464691,0.0004645161679945886,0.021552637219429016,13,Modell 81
0.00011669658124446869,0.01080261915922165,0.0006697842618450522,0.02588018961250782,14,Modell 81
0.0001172708798549138,0.010829168371856213,0.0005990465288050473,0.024475427344441414,15,Modell 81
0.00012114721175748855,0.011006689630448818,0.0004653296491596848,0.021571500226855278,16,Modell 81
0.00011275266297161579,0.010618505999445915,0.0004977951757609844,0.022311324253678322,17,Modell 81
0.00010257880785502493,0.010128119960427284,0.0006123327766545117,0.024745358154177666,18,Modell 81
0.0016115570906549692,0.04014420509338379,0.009179954417049885,0.09581208229064941,1,Modell 82
0.00020042320829816163,0.014157090336084366,0.000934017647523433,0.030561702325940132,2,Modell 82
0.000124725658679381,0.011168064549565315,0.00043024489423260093,0.020742345601320267,3,Modell 82
0.00010242463031318039,0.010120505467057228,0.00038615017547272146,0.01965070329606533,4,Modell 82
9.772638441063464e-05,0.009885665960609913,0.0005163069581612945,0.022722389549016953,5,Modell 82
9.75951916188933e-05,0.009879027493298054,0.0004904338275082409,0.022145740687847137,6,Modell 82
8.874999912222847e-05,0.009420721791684628,0.0003391159698367119,0.018415100872516632,7,Modell 82
8.269646787084639e-05,0.009093759581446648,0.0003545291838236153,0.018828945234417915,8,Modell 82
8.034317579586059e-05,0.008963435888290405,0.0004838254244532436,0.02199603244662285,9,Modell 82
7.902950164861977e-05,0.008889853954315186,0.00032223420566879213,0.017950883135199547,10,Modell 82
7.249560439959168e-05,0.008514435030519962,0.0004318462742958218,0.020780911669135094,11,Modell 82
6.832410144852474e-05,0.008265839889645576,0.000302538916002959,0.017393646761775017,12,Modell 82
6.18386548012495e-05,0.007863755337893963,0.0003234991745557636,0.017986083403229713,13,Modell 82
6.849821511423215e-05,0.008276364766061306,0.00045625335769727826,0.021360088139772415,14,Modell 82
5.4318636102834716e-05,0.007370117586106062,0.0003885434125550091,0.019711503759026527,15,Modell 82
5.707518357667141e-05,0.007554811891168356,0.0002859312517102808,0.01690950244665146,16,Modell 82
5.877192234038375e-05,0.007666284684091806,0.00035664596362039447,0.018885072320699692,17,Modell 82
5.187906208448112e-05,0.00720271235331893,0.00026896054623648524,0.016400016844272614,18,Modell 82
5.1128867198713124e-05,0.007150445133447647,0.0002859987725969404,0.016911497339606285,19,Modell 82
4.9892849347088486e-05,0.0070634870789945126,0.0003120683250017464,0.017665455117821693,20,Modell 82
0.0019726664759218693,0.0444147102534771,0.005576097872108221,0.07467327266931534,1,Modell 83
0.0003817370452452451,0.019538091495633125,0.006849643774330616,0.08276257663965225,2,Modell 83
0.00020644025062210858,0.01436802837997675,0.0017190309008583426,0.041461195796728134,3,Modell 83
0.00013997631322126836,0.011831158772110939,0.0004477625770960003,0.02116040140390396,4,Modell 83
0.00012296110799070448,0.011088782921433449,0.00041577304364182055,0.02039051428437233,5,Modell 83
0.00011760535562643781,0.010844600386917591,0.0003770281036850065,0.019417211413383484,6,Modell 83
0.00010406556975794956,0.01020125299692154,0.00046474268310703337,0.021557891741394997,7,Modell 83
9.63761267485097e-05,0.009817134588956833,0.0005863085389137268,0.02421380952000618,8,Modell 83
0.00010050240234704688,0.010025088675320148,0.0003984360082540661,0.019960861653089523,9,Modell 83
9.10651870071888e-05,0.009542807936668396,0.000400106655433774,0.020002666860818863,10,Modell 83
9.123046038439497e-05,0.009551463648676872,0.00039416327490471303,0.01985354535281658,11,Modell 83
0.0014449898153543472,0.038013022392988205,0.002256744308397174,0.047505203634500504,1,Modell 84
0.0003739373933058232,0.01933746039867401,0.007480879779905081,0.08649207651615143,2,Modell 84
0.00023005154798738658,0.015167450532317162,0.0019454341381788254,0.04410707578063011,3,Modell 84
0.0001868547115009278,0.013669480569660664,0.0016825549537315965,0.04101895913481712,4,Modell 84
0.00013276288518682122,0.011522278189659119,0.00047686370089650154,0.021837208420038223,5,Modell 84
0.00011462131078587845,0.010706134140491486,0.0004099903744645417,0.02024821937084198,6,Modell 84
0.00011525411537149921,0.010735646821558475,0.0003449529758654535,0.018572909757494926,7,Modell 84
0.00011176976113347337,0.010572121478617191,0.0004160886746831238,0.020398251712322235,8,Modell 84
0.0001003869401756674,0.010019328445196152,0.00042583042522892356,0.020635658875107765,9,Modell 84
9.876836702460423e-05,0.009938227944076061,0.0003453750105109066,0.018584268167614937,10,Modell 84
9.518335718894377e-05,0.009756196290254593,0.00042828702135011554,0.020695095881819725,11,Modell 84
9.436676918994635e-05,0.009714256040751934,0.00039856001967564225,0.01996396854519844,12,Modell 84
0.0004622021224349737,0.02149888686835766,0.0018941579619422555,0.04352192580699921,1,Modell 85
0.0001967298740055412,0.014026043005287647,0.00044679647544398904,0.02113756164908409,2,Modell 85
0.00015638615877833217,0.012505445629358292,0.00047880542115308344,0.021881623193621635,3,Modell 85
0.00012363397399894893,0.011119081638753414,0.0006870999932289124,0.02621259167790413,4,Modell 85
0.00010552199091762304,0.010272389277815819,0.00038417347241193056,0.019600342959165573,5,Modell 85
9.887530177365988e-05,0.009943606331944466,0.0003829376946669072,0.0195687934756279,6,Modell 85
9.264016262022778e-05,0.009624975733458996,0.0006605153903365135,0.025700494647026062,7,Modell 85
8.643492765258998e-05,0.009297038428485394,0.0005391594022512436,0.02321980707347393,8,Modell 85
8.280787005787715e-05,0.009099883027374744,0.00040703811100684106,0.020175185054540634,9,Modell 85
7.085402467055246e-05,0.008417483419179916,0.0004958513309247792,0.022267719730734825,10,Modell 85
6.643254891969264e-05,0.00815061666071415,0.0006904262118041515,0.026275962591171265,11,Modell 85
0.001026600948534906,0.032040614634752274,0.006970617920160294,0.08349023014307022,1,Modell 86
0.00029387703398242593,0.01714284159243107,0.0005710338009521365,0.023896314203739166,2,Modell 86
0.00019026915833819658,0.013793808408081532,0.00044278791756369174,0.02104252576828003,3,Modell 86
0.000158612645464018,0.012594151310622692,0.0004591965989675373,0.021428873762488365,4,Modell 86
0.00013811312965117395,0.011752154678106308,0.0004042303189635277,0.020105479285120964,5,Modell 86
0.00013961603690404445,0.011815923266112804,0.0007381608011201024,0.027169113978743553,6,Modell 86
0.0001141809843829833,0.010685550048947334,0.000460297625977546,0.021454548463225365,7,Modell 86
0.0001010986088658683,0.010054780170321465,0.0003998210304416716,0.01999552547931671,8,Modell 86
9.425191092304885e-05,0.009708342142403126,0.0003687659918796271,0.01920328103005886,9,Modell 86
8.712523413123563e-05,0.009334090165793896,0.00044093281030654907,0.020998399704694748,10,Modell 86
9.104554919758812e-05,0.009541778825223446,0.00037621334195137024,0.01939621940255165,11,Modell 86
8.323330985149369e-05,0.009123229421675205,0.00034184407559223473,0.01848902553319931,12,Modell 86
8.55969192343764e-05,0.009251859970390797,0.0003325668512843549,0.018236415460705757,13,Modell 86
8.396503108087927e-05,0.00916324369609356,0.000585838919505477,0.024204108864068985,14,Modell 86
7.28595259715803e-05,0.008535779081285,0.00032177899265661836,0.017938198521733284,15,Modell 86
6.630569259868935e-05,0.008142830803990364,0.00032275583362206817,0.0179654061794281,16,Modell 86
7.169209129642695e-05,0.008467118255794048,0.00032164633739739656,0.01793450117111206,17,Modell 86
6.864655733807012e-05,0.008285322226583958,0.00030540532316081226,0.017475849017500877,18,Modell 86
6.372341158566996e-05,0.007982694543898106,0.00031211640452966094,0.01766681671142578,19,Modell 86
6.387439498212188e-05,0.007992145605385303,0.0004297165141906589,0.020729605108499527,20,Modell 86
0.001867263694293797,0.04321184754371643,0.006291627883911133,0.0793197825551033,1,Modell 87
0.000566085975151509,0.023792561143636703,0.011230786330997944,0.10597540438175201,2,Modell 87
0.00035842304350808263,0.01893206313252449,0.005902887787669897,0.07683025300502777,3,Modell 87
0.0002638231962919235,0.016242634505033493,0.0028105489909648895,0.0530146099627018,4,Modell 87
0.00021262094378471375,0.014581527560949326,0.001885335543192923,0.043420448899269104,5,Modell 87
0.00017944193677976727,0.013395593501627445,0.000698305550031364,0.026425471529364586,6,Modell 87
0.00015844435256440192,0.012587468139827251,0.0004334189579822123,0.020818715915083885,7,Modell 87
0.0001661942369537428,0.012891634367406368,0.000429855048423633,0.020732946693897247,8,Modell 87
0.00015943247126415372,0.012626657262444496,0.0006884685717523098,0.026238685473799706,9,Modell 87
0.00013386296632234007,0.011569916270673275,0.0004521861264947802,0.02126466855406761,10,Modell 87
0.00013523259258363396,0.0116289546713233,0.0005326146492734551,0.023078445345163345,11,Modell 87
0.00013079686323180795,0.01143664587289095,0.0005642022006213665,0.023752940818667412,12,Modell 87
0.0001296599948545918,0.01138683408498764,0.00047057337360456586,0.021692702546715736,13,Modell 87
0.0009448519558645785,0.03073844499886036,0.006318490020930767,0.07948893308639526,1,Modell 88
0.00033517746487632394,0.018307851627469063,0.0014865302946418524,0.03855554759502411,2,Modell 88
0.00022470063413493335,0.014990017749369144,0.0015067409258335829,0.03881676122546196,3,Modell 88
0.00020755764853674918,0.014406860806047916,0.0013876287266612053,0.03725088760256767,4,Modell 88
0.00018713790632318705,0.013679835945367813,0.001434036181308329,0.037868671119213104,5,Modell 88
0.00015971579705365002,0.012637871317565441,0.001359021058306098,0.03686490282416344,6,Modell 88
0.0001301656593568623,0.011409016326069832,0.0020331894047558308,0.04509090259671211,7,Modell 88
0.00012332439655438066,0.01110515184700489,0.0018167694797739387,0.04262357950210571,8,Modell 88
0.00013549820869229734,0.011640369892120361,0.0018284072866663337,0.04275988042354584,9,Modell 88
0.00012146594963269308,0.011021159589290619,0.0016828568186610937,0.041022639721632004,10,Modell 88
0.00010356054553994909,0.010176470503211021,0.00174801389221102,0.04180925711989403,11,Modell 88
0.0020182260777801275,0.044924672693014145,0.00916908960789442,0.09575536102056503,1,Modell 89
0.0004991908208467066,0.022342579439282417,0.0027750844601541758,0.052679069340229034,2,Modell 89
0.0003032800159417093,0.017414936795830727,0.0014217386487871408,0.03770595043897629,3,Modell 89
0.0002424192934995517,0.015569820068776608,0.0009717249195091426,0.031172502785921097,4,Modell 89
0.00021363362611737102,0.01461621094495058,0.0012718797661364079,0.0356634221971035,5,Modell 89
0.0002049566392088309,0.014316306449472904,0.0005594700924120843,0.023653119802474976,6,Modell 89
0.0001702184963505715,0.013046781532466412,0.0005375506589189172,0.023185139521956444,7,Modell 89
0.0001682175206951797,0.012969870120286942,0.0005465864087454975,0.023379188030958176,8,Modell 89
0.00014995767560321838,0.012245720252394676,0.0004457608447410166,0.021113049238920212,9,Modell 89
0.00013910823327023536,0.011794415302574635,0.0006857992266304791,0.026187768206000328,10,Modell 89
0.00014163479499984533,0.011901041492819786,0.0009315574425272644,0.03052142634987831,11,Modell 89
0.00013206976291257888,0.011492161080241203,0.0005357479094527662,0.02314622886478901,12,Modell 89
0.00013188604498282075,0.011484164744615555,0.0006661583902314305,0.02581004425883293,13,Modell 89
0.00011847815767396241,0.010884767398238182,0.0004107058048248291,0.02026587724685669,14,Modell 89
0.00012111404066672549,0.01100518275052309,0.0005851826863363385,0.024190548807382584,15,Modell 89
0.00012522583710961044,0.011190434917807579,0.0004044928646180779,0.02011200785636902,16,Modell 89
0.00011306691885692999,0.010633292607963085,0.0005267042433843017,0.02295003831386566,17,Modell 89
0.00010509950516279787,0.010251805186271667,0.0004065781249664724,0.020163781940937042,18,Modell 89
0.00010221346019534394,0.010110067203640938,0.00040292326593771577,0.020072948187589645,19,Modell 89
8.756759052630514e-05,0.00935775600373745,0.0005419471417553723,0.023279758170247078,20,Modell 89
0.00176343007478863,0.041993215680122375,0.008117176592350006,0.09009537845849991,1,Modell 90
0.0006062307511456311,0.0246217530220747,0.008286643773317337,0.09103100746870041,2,Modell 90
0.0004038418410345912,0.020095815882086754,0.0070021250285208225,0.08367870002985,3,Modell 90
0.00035389530239626765,0.018812105059623718,0.0022939369082450867,0.04789506271481514,4,Modell 90
0.0002712831483222544,0.01647067628800869,0.0018289040308445692,0.04276568815112114,5,Modell 90
0.00026936313952319324,0.016412286087870598,0.000729457417037338,0.02700847014784813,6,Modell 90
0.00023113233328331262,0.015203037299215794,0.0007954368484206498,0.028203489258885384,7,Modell 90
0.00024133465194609016,0.015534949488937855,0.0004430654807947576,0.021049121394753456,8,Modell 90
0.00022059449111111462,0.014852424152195454,0.00041947391582652926,0.020481063053011894,9,Modell 90
0.00018169132818002254,0.013479292392730713,0.0007869841647334397,0.02805323712527752,10,Modell 90
0.00017333155847154558,0.013165544718503952,0.00044223834993317723,0.021029463037848473,11,Modell 90
0.0001769747177604586,0.013303184881806374,0.0006812256178818643,0.026100298389792442,12,Modell 90
0.00016082274669315666,0.012681590393185616,0.0005251940456219018,0.022917112335562706,13,Modell 90
0.00014436955098062754,0.0120153883472085,0.0005006991559639573,0.02237630821764469,14,Modell 90
0.0006129570538178086,0.02475797012448311,0.0013182946713641286,0.03630832955241203,1,Modell 91
0.00013074986054562032,0.011434590443968773,0.0004493040032684803,0.021196791902184486,2,Modell 91
0.00011704140342772007,0.010818567126989365,0.00046894612023606896,0.021655164659023285,3,Modell 91
9.270593000110239e-05,0.009628391824662685,0.0004284564929548651,0.020699189975857735,4,Modell 91
0.00010199742246186361,0.010099377483129501,0.00041579594835639,0.020391074940562248,5,Modell 91
8.943513967096806e-05,0.009457015432417393,0.0005479874671436846,0.023409131914377213,6,Modell 91
8.153847011271864e-05,0.009029865264892578,0.0003763480926863849,0.019399693235754967,7,Modell 91
7.731377991149202e-05,0.008792825043201447,0.0005103970761410892,0.02259196899831295,8,Modell 91
7.840020407456905e-05,0.008854389190673828,0.000460458395536989,0.021458294242620468,9,Modell 91
6.915668200235814e-05,0.008316049352288246,0.0007444482762366533,0.02728457935154438,10,Modell 91
6.280366505961865e-05,0.007924876175820827,0.0007781478343531489,0.027895301580429077,11,Modell 91
6.145826046122238e-05,0.007839531637728214,0.0005363806849345565,0.023159893229603767,12,Modell 91
0.0011683165794238448,0.034180644899606705,0.01150023378431797,0.10723914206027985,1,Modell 92
0.0002445493882987648,0.0156380757689476,0.0031038555316627026,0.0557122565805912,2,Modell 92
0.00014229599037207663,0.011928788386285305,0.0005082626012153924,0.022544680163264275,3,Modell 92
0.00011026651918655261,0.010500786826014519,0.0008607314666733146,0.029338225722312927,4,Modell 92
0.0001215990268974565,0.011027194559574127,0.000561764754820615,0.02370157651603222,5,Modell 92
0.00011036296200472862,0.010505377314984798,0.00041040373616851866,0.020258422940969467,6,Modell 92
9.927808423526585e-05,0.009963838383555412,0.0005257700686343014,0.02292967587709427,7,Modell 92
0.00010005444346461445,0.010002722032368183,0.00037914083804935217,0.019471539184451103,8,Modell 92
0.00010481541539775208,0.010237939655780792,0.0008211300009861588,0.028655365109443665,9,Modell 92
8.262314804596826e-05,0.009089727886021137,0.0003768272581510246,0.01941203884780407,10,Modell 92
9.196792962029576e-05,0.00958999153226614,0.0005911800544708967,0.024314194917678833,11,Modell 92
8.499361138092354e-05,0.009219197556376457,0.0006121036713011563,0.024740729480981827,12,Modell 92
7.52209234633483e-05,0.00867299921810627,0.0005095804226584733,0.022573888301849365,13,Modell 92
7.603358972119167e-05,0.008719724602997303,0.0005185369518585503,0.022771406918764114,14,Modell 92
6.57992422929965e-05,0.008111673407256603,0.00034098458127118647,0.018465768545866013,15,Modell 92
7.375098357442766e-05,0.00858783908188343,0.000489356170874089,0.02212139591574669,16,Modell 92
6.255426706047729e-05,0.00790912564843893,0.0003268647997174412,0.018079401925206184,17,Modell 92
6.239333015400916e-05,0.007898944430053234,0.0003675321931950748,0.019171129912137985,18,Modell 92
6.491104431916028e-05,0.00805673934519291,0.00033608530065976083,0.018332628533244133,19,Modell 92
6.247119017643854e-05,0.007903872057795525,0.0003925244673155248,0.01981223002076149,20,Modell 92
0.0012917642015963793,0.035941120237112045,0.007155330386012793,0.08458918333053589,1,Modell 93
0.0003724156122189015,0.019298072904348373,0.0055579026229679585,0.07455134391784668,2,Modell 93
0.00020520314865279943,0.0143249137327075,0.0008412104216404259,0.029003627598285675,3,Modell 93
0.00013922217476647347,0.011799244210124016,0.0005188675131648779,0.022778663784265518,4,Modell 93
0.00013236624363344163,0.011505053378641605,0.0006461283192038536,0.025419054552912712,5,Modell 93
0.00011155143147334456,0.010561791248619556,0.0005184357869438827,0.022769184783101082,6,Modell 93
0.0001267864427063614,0.011259948834776878,0.0011567899491637945,0.034011613577604294,7,Modell 93
0.00011271576659055427,0.010616768151521683,0.0005603424506261945,0.023671554401516914,8,Modell 93
0.00011088066821685061,0.010529989376664162,0.0005050840554758906,0.022474074736237526,9,Modell 93
0.00010737872798927128,0.010362370871007442,0.0005919160321354866,0.024329325184226036,10,Modell 93
0.00010657477105269209,0.010323505848646164,0.0006495628040283918,0.025486521422863007,11,Modell 93
9.352152119390666e-05,0.009670652449131012,0.0005465397262014449,0.023378189653158188,12,Modell 93
8.886735304258764e-05,0.009426948614418507,0.000406752253184095,0.02016809955239296,13,Modell 93
8.07934848126024e-05,0.008988519199192524,0.00041188811883330345,0.020295027643442154,14,Modell 93
9.498936560703442e-05,0.009746248833835125,0.0005826918641105294,0.024139011278748512,15,Modell 93
9.32769980863668e-05,0.009658001363277435,0.0006468164501711726,0.025432586669921875,16,Modell 93
8.644936315249652e-05,0.009297815151512623,0.0004666574241127819,0.02160225436091423,17,Modell 93
